,MM_Acc,DD_Mes_Acc,Dia_Semana_Acc,Hora_Acc,Min_Acc,Localidad,Gravedad_Indicador_Tradicional,Clase,Edad,Sexo
17235,2,14,3,18,22,16,1,1,21.0,1
17236,2,14,3,6,20,1,1,3,27.0,2
17237,2,14,3,6,20,1,1,5,59.0,2
17238,4,27,6,18,28,16,1,3,37.0,1
17239,4,27,6,18,28,16,1,3,70.0,2
17240,4,26,5,10,30,4,1,9,44.0,1
17241,4,26,5,10,30,4,1,1,35.0,1
17242,4,29,1,3,30,11,1,2,21.0,1
17243,4,29,1,3,30,11,1,17,31.0,1
17244,4,27,6,22,20,16,3,2,23.0,1
17245,4,27,6,22,20,16,3,9,29.0,1
17246,4,27,6,22,20,16,3,9,23.0,1
17247,4,27,6,10,52,9,1,4,21.0,1
17248,4,27,6,10,52,9,1,1,28.0,1
17249,4,28,7,0,15,16,1,2,55.0,1
17250,4,28,7,0,15,16,1,1,38.0,1
17251,4,28,7,0,30,12,1,3,29.0,1
17252,4,28,7,0,30,12,1,1,31.0,2
17253,4,27,6,23,40,6,1,2,43.0,1
17254,4,27,6,23,40,6,1,1,31.0,1
17255,4,27,6,23,40,6,1,1,23.0,2
17256,4,28,7,18,30,15,1,1,32.0,1
17257,4,28,7,18,30,15,1,1,31.0,2
17258,4,28,7,18,30,15,1,2,63.0,1
17259,4,26,5,11,48,1,1,9,53.0,1
17260,4,26,5,11,48,1,1,1,23.0,1
17261,4,26,5,11,48,1,1,1,29.0,2
17262,4,27,6,0,7,15,1,1,36.0,1
17263,4,27,6,0,7,15,1,4,36.0,2
17264,4,28,7,1,57,17,1,4,47.0,1
17265,4,27,6,6,45,12,1,3,61.0,1
17266,4,26,5,20,35,2,1,1,23.0,2
17267,4,26,5,20,35,2,1,1,30.0,2
17268,4,27,6,12,0,8,1,1,26.0,1
17269,4,26,5,17,18,8,1,2,32.0,2
17270,4,26,5,17,18,8,1,2,33.0,1
17271,4,26,5,17,18,8,1,1,24.0,1
17272,4,27,6,13,30,12,1,2,65.0,1
17273,4,27,6,13,30,12,1,1,24.0,2
17274,4,27,6,13,30,12,1,1,23.0,2
17275,4,26,5,20,55,3,1,3,51.0,1
17276,4,26,5,20,55,3,1,1,31.0,1
17277,4,26,5,20,55,3,1,1,24.0,2
17278,4,26,5,19,50,11,1,1,26.0,1
17279,4,28,7,14,16,16,1,1,34.0,1
17280,4,28,7,14,16,16,1,2,71.0,2
17281,2,4,7,17,10,7,1,1,30.0,1
17282,1,28,7,0,30,17,3,2,32.0,2
17283,1,28,7,0,30,17,3,1,31.0,1
17284,2,7,3,10,39,14,3,7,35.0,1
17285,2,7,3,10,39,14,3,11,27.0,1
17286,2,7,3,10,39,14,3,6,28.0,1
17287,2,3,6,16,0,13,1,1,29.0,1
17288,2,7,3,8,30,11,1,1,43.0,2
17289,2,7,3,8,30,11,1,4,33.0,1
17290,2,5,1,6,0,15,1,8,34.0,1
17291,2,5,1,6,0,15,1,1,35.0,1
17292,2,5,1,6,0,15,1,1,30.0,2
17293,2,7,3,9,52,4,1,1,31.0,1
17294,2,7,3,17,5,16,3,11,32.0,1
17295,2,8,4,0,16,15,1,1,21.0,1
17296,2,8,4,0,16,15,1,5,67.0,1
17297,2,9,5,0,19,5,2,1,42.0,1
17298,2,9,5,0,19,5,2,1,47.0,2
17299,2,8,4,8,28,10,1,4,65.0,1
17300,2,8,4,8,28,10,1,2,39.0,2
17301,2,7,3,18,47,7,1,2,45.0,1
17302,2,7,3,18,47,7,1,2,30.0,1
17303,2,7,3,18,47,7,1,2,52.0,2
17304,2,24,6,1,0,17,1,4,33.0,1
17305,2,24,6,1,0,17,1,1,28.0,2
17306,2,25,7,20,35,7,1,2,28.0,1
17307,2,25,7,20,35,7,1,1,22.0,2
17308,2,25,7,20,35,7,1,1,24.0,2
17309,2,24,6,6,45,9,1,2,43.0,2
17310,2,24,6,6,45,9,1,1,39.0,1
17311,2,22,4,10,15,11,1,9,38.0,1
17312,2,22,4,10,15,11,1,1,26.0,2
17313,2,22,4,10,15,11,1,2,71.0,1
17314,3,30,6,7,0,11,1,1,40.0,1
17315,3,30,6,7,0,11,1,1,24.0,2
17316,3,29,5,9,40,10,1,1,24.0,2
17317,3,29,5,9,40,10,1,1,23.0,1
17318,3,29,5,15,0,7,1,1,26.0,1
17319,3,29,5,15,0,7,1,4,37.0,1
17320,3,29,5,5,36,16,1,2,35.0,1
17321,3,29,5,5,36,16,1,5,19.0,1
17322,3,27,3,12,13,11,1,5,17.0,1
17323,3,27,3,12,13,11,1,4,40.0,1
17324,3,29,5,9,18,1,1,2,27.0,1
17325,3,29,5,20,12,17,1,4,33.0,2
17326,3,29,5,20,12,17,1,1,35.0,1
17327,3,29,5,20,12,17,1,1,34.0,2
17328,3,29,5,20,50,1,1,1,29.0,1
17329,3,29,5,20,50,1,1,1,19.0,2
17330,3,29,5,20,50,1,1,2,36.0,1
17331,3,31,7,18,20,15,1,1,31.0,1
17332,3,27,3,15,56,12,1,2,54.0,1
17333,3,27,3,15,56,12,1,3,33.0,1
17334,3,27,3,15,56,12,1,3,26.0,2
17335,3,31,7,20,0,7,1,1,20.0,1
17336,3,31,7,20,0,7,1,2,51.0,1
17337,3,31,7,20,0,7,1,2,10.0,1
17338,4,2,2,14,53,11,1,1,28.0,1
17339,4,4,4,18,5,13,1,3,43.0,1
17340,4,4,4,18,5,13,1,1,21.0,1
17341,4,4,4,20,47,11,1,1,23.0,1
17342,4,4,4,20,47,11,1,4,25.0,1
17343,4,3,3,20,39,17,1,1,51.0,1
17344,5,17,5,19,13,16,1,2,56.0,1
17345,5,17,5,19,13,16,1,16,21.0,1
17346,5,17,5,19,13,16,1,16,33.0,2
17347,5,17,5,19,13,16,1,16,39.0,1
17348,5,15,3,9,50,13,1,1,32.0,2
17349,5,19,7,16,30,5,1,7,37.0,1
17350,5,19,7,16,30,5,1,3,51.0,1
17351,4,14,7,15,48,15,1,5,12.0,1
17352,4,13,6,8,48,16,1,3,25.0,1
17353,4,13,6,8,48,16,1,5,27.0,1
17354,4,14,7,9,0,7,1,5,29.0,1
17355,1,27,6,7,42,16,1,11,22.0,1
17356,1,27,6,7,42,16,1,4,60.0,1
17357,1,27,6,7,42,16,1,2,54.0,1
17358,1,27,6,7,42,16,1,2,18.0,1
17359,1,25,4,18,14,18,1,4,30.0,1
17360,1,25,4,18,14,18,1,4,27.0,2
17361,1,25,4,18,14,18,1,5,23.0,2
17362,1,26,5,7,41,17,1,3,39.0,2
17363,1,26,5,7,41,17,1,3,38.0,2
17364,2,3,6,5,0,17,1,1,32.0,1
17365,2,3,6,5,0,17,1,11,62.0,1
17366,2,6,2,18,40,17,1,4,29.0,1
17367,2,6,2,9,34,17,1,4,28.0,1
17368,2,6,2,9,34,17,1,1,36.0,1
17369,2,4,7,0,0,17,1,4,28.0,1
17370,2,4,7,0,0,17,1,1,43.0,1
17371,2,4,7,0,0,17,1,1,21.0,1
17372,2,14,3,14,10,12,1,3,47.0,1
17373,2,14,3,14,10,12,1,5,37.0,2
17374,2,14,3,14,10,12,1,5,17.0,2
17375,2,14,3,12,45,12,1,1,42.0,2
17376,2,14,3,12,45,12,1,1,22.0,1
17377,2,17,6,9,20,14,2,3,26.0,1
17378,2,16,5,9,45,7,1,1,35.0,1
17379,2,16,5,9,45,7,1,1,19.0,2
17380,2,13,2,9,30,15,3,4,31.0,1
17381,2,17,6,12,50,1,1,2,25.0,1
17382,3,8,5,16,44,4,1,1,20.0,1
17383,3,8,5,16,44,4,1,1,35.0,2
17384,1,22,1,17,23,18,1,2,58.0,1
17385,1,24,3,21,25,3,1,1,28.0,1
17386,1,24,3,21,25,3,1,1,22.0,2
17387,1,24,3,21,25,3,1,1,20.0,1
17388,1,24,3,21,25,3,1,1,19.0,2
17389,1,23,2,6,37,15,1,1,44.0,2
17390,1,25,4,23,30,13,1,1,33.0,1
17391,1,25,4,23,30,13,1,1,23.0,1
17392,1,25,4,23,30,13,1,1,34.0,1
17393,1,25,4,6,23,11,1,1,22.0,1
17394,1,25,4,6,23,11,1,4,41.0,1
17395,1,24,3,11,18,12,1,3,47.0,1
17396,1,24,3,11,18,12,1,5,17.0,1
17397,1,25,4,8,5,12,1,2,56.0,1
17398,1,25,4,8,5,12,1,1,52.0,1
17399,1,25,4,8,5,12,1,1,29.0,1
17400,1,25,4,21,28,11,1,1,34.0,1
17401,1,25,4,21,28,11,1,1,41.0,1
17402,1,25,4,21,28,11,1,1,31.0,2
17403,1,25,4,11,30,12,1,1,20.0,1
17404,1,25,4,11,30,12,1,4,47.0,1
17405,1,24,3,15,12,8,1,1,19.0,1
17406,1,24,3,15,12,8,1,4,23.0,2
17407,1,24,3,22,54,1,1,3,36.0,1
17408,1,24,3,22,54,1,1,3,56.0,2
17409,1,29,1,13,47,7,1,3,23.0,1
17410,1,29,1,13,47,7,1,5,32.0,2
17411,1,29,1,13,47,7,1,5,11.0,1
17412,1,29,1,23,46,12,1,1,21.0,1
17413,1,29,1,23,46,12,1,1,19.0,1
17414,1,29,1,23,46,12,1,1,29.0,1
17415,1,30,2,11,53,16,1,1,43.0,1
17416,1,30,2,11,53,16,1,4,37.0,1
17417,2,1,4,0,2,2,1,4,69.0,1
17418,2,1,4,0,2,2,1,1,25.0,1
17419,1,30,2,21,15,14,1,3,57.0,1
17420,1,30,2,21,15,14,1,1,30.0,1
17421,1,30,2,21,15,14,1,1,22.0,2
17422,1,30,2,17,7,4,1,2,67.0,1
17423,1,31,3,15,48,4,1,1,25.0,1
17424,1,31,3,15,48,4,1,5,59.0,1
17425,1,31,3,20,0,3,1,2,47.0,2
17426,1,31,3,20,0,3,1,5,40.0,1
17427,2,11,7,10,7,14,1,1,29.0,1
17428,8,20,2,18,30,3,1,2,60.0,1
17429,8,20,2,8,0,9,1,2,49.0,1
17430,8,20,2,8,0,9,1,1,19.0,1
17431,8,20,2,8,0,9,1,1,19.0,2
17432,8,20,2,10,38,17,1,4,37.0,1
17433,8,20,2,10,38,17,1,5,58.0,1
17434,8,15,4,17,0,15,1,3,55.0,2
17435,10,7,1,10,50,16,1,2,67.0,1
17436,10,7,1,10,50,16,1,1,23.0,2
17437,10,11,5,13,30,12,1,9,46.0,1
17438,10,8,2,3,10,1,1,4,31.0,2
17439,10,8,2,3,10,1,1,4,24.0,1
17440,11,2,6,17,40,12,1,13,47.0,1
17441,11,2,6,1,20,11,1,1,47.0,2
17442,11,2,6,1,20,11,1,2,24.0,1
17443,11,21,4,15,0,11,2,6,52.0,1
17444,12,8,7,23,41,16,1,1,31.0,1
17445,12,18,3,22,10,2,1,2,50.0,2
17446,12,18,3,22,10,2,1,1,24.0,1
17447,7,28,7,18,30,12,1,1,31.0,1
17448,7,29,1,6,20,7,1,1,23.0,1
17449,7,28,7,13,1,12,1,13,22.0,1
17450,7,28,7,13,1,12,1,1,34.0,1
17451,7,28,7,13,1,12,1,1,32.0,2
17452,7,31,3,16,40,2,1,3,50.0,1
17453,9,21,6,3,30,14,1,4,66.0,1
17454,9,21,6,3,30,14,1,1,53.0,2
17455,9,28,6,15,4,11,1,2,50.0,1
17456,9,28,6,15,4,11,1,2,34.0,2
17457,9,28,6,15,4,11,1,2,11.0,2
17458,9,28,6,15,4,11,1,2,46.0,1
17459,11,19,2,7,59,13,1,2,29.0,1
17460,11,19,2,7,59,13,1,1,26.0,1
17461,11,19,2,20,0,15,1,3,33.0,1
17462,11,19,2,20,0,15,1,3,67.0,2
17463,11,17,7,17,25,14,1,1,19.0,1
17464,11,17,7,17,25,14,1,1,20.0,2
17465,11,17,7,17,25,14,1,3,24.0,1
17466,11,17,7,20,20,15,1,1,21.0,1
17467,11,17,7,20,20,15,1,4,62.0,1
17468,11,19,2,21,30,12,1,1,22.0,1
17469,11,18,1,7,7,15,1,3,40.0,1
17470,11,18,1,7,7,15,1,1,22.0,1
17471,11,29,5,20,44,15,1,5,20.0,2
17472,11,29,5,20,44,15,1,1,35.0,1
17473,12,6,5,14,33,4,3,4,26.0,1
17474,12,6,5,14,33,4,3,2,21.0,1
17475,12,10,2,8,30,16,1,1,29.0,2
17476,12,10,2,8,30,16,1,1,55.0,1
17477,12,12,4,18,12,14,1,1,32.0,1
17478,12,12,4,18,12,14,1,5,64.0,1
17479,12,12,4,6,15,11,1,3,53.0,1
17480,12,12,4,6,15,11,1,3,60.0,2
17481,8,14,3,9,36,7,1,1,21.0,1
17482,8,14,3,9,36,7,1,1,27.0,1
17483,9,14,6,0,48,1,1,2,18.0,1
17484,9,14,6,0,48,1,1,1,24.0,1
17485,9,14,6,0,48,1,1,1,24.0,1
17486,9,14,6,16,25,4,1,2,44.0,1
17487,9,14,6,16,25,4,1,1,45.0,1
17488,9,13,5,7,55,8,1,3,25.0,1
17489,9,13,5,7,55,8,1,1,25.0,1
17490,9,15,7,5,15,12,1,1,26.0,1
17491,9,15,7,22,15,3,1,1,28.0,1
17492,9,15,7,22,15,3,1,1,23.0,1
17493,9,15,7,22,15,3,1,2,26.0,1
17494,9,13,5,10,20,8,1,12,31.0,1
17495,9,13,5,10,20,8,1,12,50.0,2
17496,9,13,5,10,20,8,1,12,29.0,2
17497,9,13,5,10,20,8,1,12,21.0,2
17498,9,13,5,10,20,8,1,3,46.0,1
17499,10,15,2,19,34,18,1,3,40.0,1
17500,10,15,2,19,34,18,1,3,11.0,2
17501,10,18,5,7,58,4,3,2,53.0,1
17502,10,18,5,7,58,4,3,2,25.0,1
17503,11,1,5,11,0,3,1,1,38.0,1
17504,11,1,5,11,0,3,1,9,53.0,1
17505,11,27,3,21,30,15,1,2,41.0,1
17506,11,27,3,21,30,15,1,2,41.0,1
17507,11,22,5,6,10,12,1,2,42.0,1
17508,11,22,5,6,10,12,1,1,35.0,1
17509,12,26,4,5,50,1,1,1,20.0,1
17510,12,26,4,12,30,12,1,2,45.0,1
17511,12,26,4,12,30,12,1,1,27.0,1
17512,5,29,3,14,0,10,1,4,25.0,1
17513,5,29,3,14,0,10,1,5,22.0,1
17514,7,12,5,5,50,4,1,3,30.0,1
17515,7,12,5,5,50,4,1,1,26.0,1
17516,7,12,5,5,50,4,1,1,26.0,2
17517,7,12,5,16,50,12,1,1,20.0,1
17518,7,12,5,16,50,12,1,1,27.0,1
17519,6,21,5,1,6,14,1,4,33.0,1
17520,6,21,5,1,6,14,1,1,21.0,1
17521,6,21,5,1,6,14,1,1,22.0,2
17522,7,13,6,1,5,9,2,1,24.0,1
17523,7,12,5,6,13,12,1,1,45.0,1
17524,7,12,5,6,13,12,1,1,49.0,1
17525,7,12,5,6,13,12,1,1,46.0,2
17526,6,19,3,10,55,7,1,2,26.0,1
17527,6,19,3,10,55,7,1,1,48.0,1
17528,7,13,6,6,0,14,1,1,34.0,1
17529,7,13,6,6,0,14,1,1,34.0,1
17530,7,13,6,6,0,14,1,1,49.0,1
17531,7,12,5,22,48,8,1,4,22.0,1
17532,7,12,5,22,48,8,1,4,22.0,1
17533,7,12,5,22,48,8,1,4,20.0,2
17534,7,12,5,22,48,8,1,1,18.0,1
17535,7,12,5,22,48,8,1,1,38.0,2
17536,7,12,5,7,44,11,1,2,23.0,2
17537,7,12,5,7,44,11,1,1,36.0,1
17538,7,12,5,18,10,11,1,12,33.0,1
17539,7,12,5,18,10,11,1,1,24.0,1
17540,7,12,5,18,10,11,1,1,24.0,2
17541,9,6,5,17,12,1,1,2,24.0,1
17542,9,7,6,13,35,6,1,1,32.0,1
17543,9,7,6,13,35,6,1,2,33.0,1
17544,9,8,7,3,40,12,1,4,54.0,1
17545,9,8,7,3,40,12,1,4,33.0,1
17546,9,7,6,20,13,4,1,1,30.0,1
17547,9,7,6,20,13,4,1,1,25.0,2
17548,9,7,6,20,13,4,1,2,45.0,1
17549,9,8,7,2,41,15,1,2,47.0,1
17550,9,8,7,2,41,15,1,1,39.0,1
17551,9,7,6,3,30,13,3,8,34.0,1
17552,9,7,6,3,30,13,3,1,27.0,1
17553,9,6,5,19,40,5,1,1,24.0,1
17554,9,6,5,19,40,5,1,1,18.0,2
17555,9,7,6,3,2,14,1,2,26.0,1
17556,9,7,6,3,2,14,1,4,38.0,1
17557,11,26,2,11,40,8,1,2,55.0,1
17558,11,26,2,11,40,8,1,2,50.0,2
17559,11,26,2,11,40,8,1,4,46.0,1
17560,11,26,2,11,40,8,1,9,30.0,1
17561,11,26,2,11,40,8,1,2,58.0,1
17562,12,1,7,16,5,12,2,1,54.0,1
17563,12,3,2,18,40,12,1,1,25.0,1
17564,12,20,5,1,30,15,1,1,28.0,1
17565,12,20,5,1,30,15,1,1,24.0,2
17566,12,20,5,1,30,15,1,1,21.0,1
17567,12,21,6,17,12,1,1,3,36.0,1
17568,12,21,6,17,12,1,1,3,34.0,2
17569,12,21,6,17,12,1,1,3,59.0,2
17570,12,6,5,14,20,12,1,3,22.0,1
17571,12,6,5,14,20,12,1,1,19.0,2
17572,4,22,1,10,31,9,1,1,25.0,2
17573,4,22,1,10,31,9,1,4,53.0,2
17574,4,20,6,6,5,7,1,1,40.0,1
17575,4,20,6,6,5,7,1,1,29.0,1
17576,4,23,2,0,2,16,1,1,29.0,1
17577,4,23,2,0,2,16,1,3,55.0,1
17578,4,22,1,11,38,11,1,3,51.0,1
17579,4,22,1,11,38,11,1,5,59.0,1
17580,4,23,2,16,45,9,1,1,21.0,1
17581,4,23,2,16,45,9,1,1,19.0,2
17582,4,23,2,16,45,9,1,17,28.0,1
17583,4,22,1,15,3,15,1,4,29.0,2
17584,4,22,1,15,3,15,1,5,16.0,1
17585,4,23,2,0,38,15,1,1,36.0,1
17586,4,20,6,20,30,19,1,2,54.0,1
17587,4,22,1,21,20,4,1,2,32.0,1
17588,4,22,1,21,20,4,1,1,20.0,1
17589,4,23,2,17,15,13,1,4,37.0,1
17590,4,23,2,17,15,13,1,2,20.0,1
17591,4,23,2,6,38,12,1,1,24.0,1
17592,4,23,2,6,38,12,1,1,51.0,1
17593,4,23,2,18,10,13,1,3,28.0,1
17594,4,23,2,18,10,13,1,3,36.0,1
17595,4,22,1,15,30,16,1,2,41.0,1
17596,4,22,1,15,30,16,1,1,49.0,1
17597,4,21,7,23,10,4,1,1,22.0,1
17598,4,20,6,15,25,11,1,2,46.0,2
17599,4,20,6,15,25,11,1,2,21.0,1
17600,4,20,6,15,25,11,1,1,21.0,1
17601,4,21,7,4,42,11,1,2,28.0,1
17602,4,21,7,4,42,11,1,2,31.0,2
17603,4,21,7,4,42,11,1,2,27.0,1
17604,4,21,7,4,42,11,1,2,33.0,1
17605,4,22,1,22,11,12,1,5,20.0,2
17606,4,22,1,22,11,12,1,1,22.0,1
17607,4,22,1,4,50,1,1,3,42.0,1
17608,4,22,1,4,50,1,1,3,18.0,2
17609,4,22,1,4,50,1,1,12,25.0,1
17610,4,22,1,4,50,1,1,12,24.0,2
17611,6,13,4,6,20,17,1,1,25.0,1
17612,6,13,4,6,20,17,1,1,29.0,2
17613,1,28,7,10,30,17,3,9,44.0,1
17614,1,24,3,18,20,9,3,2,34.0,1
17615,1,24,3,18,20,9,3,3,48.0,1
17616,1,23,2,18,21,9,1,1,22.0,1
17617,1,22,1,13,27,12,1,7,27.0,1
17618,1,22,1,13,27,12,1,1,28.0,1
17619,1,22,1,14,9,11,1,3,58.0,1
17620,1,22,1,14,9,11,1,5,29.0,2
17621,1,22,1,14,9,11,1,5,2.0,1
17622,1,23,2,11,2,8,1,1,22.0,1
17623,1,28,7,23,0,12,1,1,32.0,1
17624,1,28,7,6,30,7,1,1,36.0,1
17625,1,28,7,6,30,7,1,1,39.0,2
17626,1,27,6,18,10,11,1,1,28.0,1
17627,1,27,6,18,10,11,1,4,32.0,1
17628,2,16,5,10,30,12,1,4,57.0,1
17629,2,29,4,18,0,16,1,1,37.0,1
17630,2,29,4,18,0,16,1,1,27.0,2
17631,2,29,4,18,0,16,1,2,43.0,1
17632,3,3,7,4,20,8,2,1,26.0,1
17633,3,1,5,8,50,12,1,1,23.0,1
17634,3,1,5,5,35,15,1,1,26.0,1
17635,3,1,5,5,35,15,1,1,45.0,2
17636,3,1,5,5,35,15,1,1,24.0,1
17637,2,29,4,15,5,6,1,3,49.0,1
17638,2,29,4,12,25,15,1,1,21.0,1
17639,3,1,5,20,15,17,1,2,29.0,1
17640,3,1,5,20,15,17,1,1,28.0,1
17641,3,2,6,23,20,2,1,1,22.0,1
17642,3,2,6,19,44,4,1,1,21.0,1
17643,3,2,6,19,44,4,1,1,26.0,2
17644,3,3,7,7,30,14,1,1,38.0,1
17645,3,3,7,7,30,14,1,1,16.0,1
17646,3,4,1,9,26,12,1,1,42.0,1
17647,3,4,1,9,26,12,1,3,35.0,2
17648,3,4,1,7,31,10,1,4,42.0,1
17649,3,4,1,7,31,10,1,1,23.0,1
17650,3,4,1,7,31,10,1,1,56.0,2
17651,3,4,1,20,30,15,1,1,31.0,1
17652,3,4,1,20,30,15,1,4,22.0,1
17653,3,13,3,23,52,14,1,1,38.0,1
17654,3,12,2,18,20,11,1,5,42.0,1
17655,3,12,2,18,20,11,1,1,23.0,1
17656,4,27,6,23,30,12,1,2,34.0,1
17657,4,27,6,23,30,12,1,2,33.0,1
17658,4,27,6,23,30,12,1,2,33.0,1
17659,4,27,6,23,30,12,1,2,33.0,1
17660,4,27,6,23,30,12,1,3,35.0,1
17661,4,27,6,5,17,15,3,2,30.0,1
17662,4,27,6,5,17,15,3,3,35.0,1
17663,1,20,6,22,5,17,3,2,43.0,1
17664,1,20,6,22,5,17,3,1,27.0,1
17665,1,22,1,17,30,3,1,1,24.0,2
17666,1,22,1,17,30,3,1,4,24.0,1
17667,1,22,1,9,40,1,1,2,21.0,1
17668,1,22,1,9,40,1,1,1,31.0,1
17669,1,22,1,18,40,11,1,3,46.0,1
17670,1,22,1,18,40,11,1,3,58.0,2
17671,1,21,7,13,32,15,1,2,70.0,1
17672,1,21,7,13,32,15,1,1,30.0,1
17673,1,21,7,13,32,15,1,1,10.0,2
17674,1,22,1,21,40,12,1,2,43.0,1
17675,1,22,1,21,40,12,1,1,30.0,1
17676,1,22,1,10,36,4,1,3,34.0,1
17677,1,22,1,10,36,4,1,1,27.0,1
17678,1,22,1,10,36,4,1,1,24.0,2
17679,1,23,2,19,10,5,1,1,33.0,2
17680,1,26,5,13,51,11,1,3,39.0,1
17681,1,26,5,16,10,2,1,4,24.0,1
17682,1,27,6,5,40,6,1,1,22.0,1
17683,1,27,6,5,40,6,1,5,21.0,2
17684,1,27,6,7,30,2,1,1,16.0,1
17685,1,27,6,7,30,2,1,1,33.0,1
17686,2,3,6,14,23,16,1,2,34.0,1
17687,2,1,4,19,45,12,1,2,42.0,1
17688,2,1,4,19,45,12,1,1,27.0,1
17689,2,4,7,20,53,9,1,3,37.0,1
17690,3,1,5,9,59,15,1,2,46.0,1
17691,3,1,5,9,59,15,1,1,25.0,1
17692,2,29,4,7,30,4,3,4,42.0,1
17693,3,2,6,0,0,13,3,2,27.0,1
17694,3,2,6,0,0,13,3,2,25.0,1
17695,3,1,5,20,40,17,1,1,27.0,1
17696,3,2,6,0,30,4,1,2,27.0,1
17697,3,1,5,19,0,4,3,12,54.0,1
17698,3,9,6,17,15,10,1,2,46.0,1
17699,3,9,6,17,15,10,1,2,19.0,2
17700,3,9,6,17,15,10,1,2,27.0,2
17701,3,8,5,19,20,1,1,3,53.0,1
17702,3,8,5,19,20,1,1,3,50.0,2
17703,3,9,6,14,30,11,1,3,33.0,1
17704,3,9,6,14,30,11,1,3,62.0,2
17705,3,9,6,14,30,11,1,1,38.0,1
17706,3,9,6,8,50,3,1,1,27.0,1
17707,3,9,6,8,50,3,1,1,26.0,2
17708,3,9,6,8,50,3,1,1,30.0,1
17709,3,9,6,8,50,3,1,1,19.0,2
17710,3,9,6,8,50,3,1,4,63.0,1
17711,3,30,6,23,35,15,1,1,23.0,1
17712,3,30,6,23,35,15,1,1,22.0,2
17713,3,30,6,9,10,11,1,1,33.0,2
17714,3,27,3,6,0,14,1,1,35.0,1
17715,3,27,3,6,0,14,1,1,23.0,1
17716,3,27,3,6,0,14,1,5,53.0,1
17717,3,28,4,0,15,17,1,1,23.0,1
17718,3,28,4,0,15,17,1,1,23.0,2
17719,3,31,7,19,7,11,1,1,22.0,1
17720,4,3,3,11,0,7,1,4,59.0,1
17721,4,2,2,11,0,12,1,1,19.0,1
17722,4,2,2,18,40,7,1,1,54.0,1
17723,4,2,2,18,40,7,1,1,47.0,2
17724,4,2,2,18,40,7,1,1,26.0,1
17725,5,17,5,10,10,12,1,3,27.0,1
17726,5,17,5,10,10,12,1,1,44.0,1
17727,5,19,7,9,48,4,1,2,45.0,1
17728,5,19,7,9,48,4,1,1,34.0,1
17729,5,19,7,9,48,4,1,1,31.0,2
17730,5,17,5,7,0,3,1,3,27.0,1
17731,5,16,4,7,30,9,1,1,40.0,2
17732,5,16,4,7,30,9,1,1,24.0,1
17733,5,16,4,7,30,9,1,1,22.0,1
17734,5,17,5,14,50,2,1,1,30.0,1
17735,5,17,5,14,50,2,1,1,34.0,2
17736,5,17,5,14,50,2,1,1,62.0,1
17737,5,18,6,11,0,12,2,1,26.0,1
17738,5,18,6,15,40,15,1,2,60.0,1
17739,5,18,6,15,40,15,1,1,30.0,1
17740,5,18,6,23,0,16,1,2,39.0,1
17741,5,18,6,23,0,16,1,2,30.0,1
17742,5,18,6,23,0,16,1,2,40.0,1
17743,5,18,6,23,0,16,1,2,41.0,1
17744,5,18,6,3,5,3,1,2,24.0,1
17745,5,18,6,3,5,3,1,2,25.0,1
17746,5,18,6,3,5,3,1,4,43.0,1
17747,5,18,6,5,30,12,1,2,27.0,1
17748,5,20,1,20,30,11,1,1,23.0,1
17749,5,20,1,7,0,2,1,1,31.0,1
17750,5,21,2,17,17,1,2,4,56.0,1
17751,5,16,4,15,50,12,1,8,39.0,1
17752,5,21,2,19,12,9,2,3,59.0,1
17753,5,16,4,12,53,12,1,2,53.0,1
17754,5,20,1,6,30,15,1,1,26.0,1
17755,5,20,1,6,30,15,1,1,28.0,1
17756,5,18,6,16,7,3,1,4,58.0,1
17757,5,18,6,16,7,3,1,2,69.0,1
17758,5,18,6,16,7,3,1,2,18.0,2
17759,5,18,6,16,7,3,1,2,62.0,1
17760,5,20,1,7,0,17,1,5,21.0,1
17761,5,20,1,7,0,17,1,1,34.0,1
17762,5,20,1,6,40,17,1,5,25.0,1
17763,5,20,1,6,40,17,1,3,58.0,1
17764,5,17,5,17,45,16,1,1,21.0,1
17765,3,13,3,11,15,15,1,1,23.0,1
17766,3,13,3,6,15,1,1,2,64.0,1
17767,3,13,3,6,15,1,1,5,67.0,1
17768,3,13,3,6,30,16,1,1,21.0,1
17769,3,13,3,6,30,16,1,1,58.0,1
17770,3,13,3,6,30,16,1,1,53.0,2
17771,3,16,6,1,30,12,1,1,27.0,2
17772,3,16,6,1,30,12,1,1,25.0,2
17773,3,15,5,16,27,12,1,1,40.0,1
17774,3,15,5,16,27,12,1,5,26.0,2
17775,3,15,5,10,27,17,1,3,44.0,1
17776,3,15,5,12,40,13,1,7,55.0,1
17777,3,15,5,12,40,13,1,4,21.0,1
17778,3,14,4,13,20,7,1,1,22.0,1
17779,3,17,7,5,0,13,1,1,45.0,1
17780,3,17,7,5,0,13,1,2,22.0,1
17781,3,16,6,18,30,11,1,3,32.0,1
17782,3,16,6,18,30,11,1,3,60.0,2
17783,3,17,7,19,10,11,1,1,21.0,1
17784,3,15,5,7,0,7,1,4,44.0,1
17785,3,15,5,7,0,7,1,1,29.0,1
17786,3,15,5,7,0,7,1,1,39.0,2
17787,3,15,5,3,15,11,1,2,24.0,1
17788,3,16,6,7,40,17,1,4,52.0,2
17789,3,16,6,7,40,17,1,1,33.0,1
17790,3,16,6,15,5,12,1,1,35.0,1
